_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
6399d57e3bafcbd1015dfc77,,161.05,100,161.05,88.4,51;0;0;0,words,10,-1,0,3.8,0,0,false,false,english,none,normal,false,false,false,,1671026046000
6399d5793bafcbd1015dfc2e,,100.58,98.31,100.58,86.02,58;0;0;0,words,10,-1,0,6.92,0,0,false,false,english,none,normal,false,false,false,,1671026041000
63992d2b3bafcbd10167737f,,151.38,97.78,166.15,67.73,41;0;0;2,words,10,-1,7,3.25,0,10.7,false,false,english,none,normal,false,false,false,,1670982955000
6398f0813bafcbd101103ea0,,42.73,95.24,47.35,50.38,37;0;0;1,words,10,-1,14,10.39,0,16.02,false,false,english,none,normal,false,false,false,,1670967425000
6398f04d3bafcbd101103cfa,,178.57,100,178.57,67.76,50;0;0;0,words,10,-1,5,3.36,0,7.53,false,false,english,none,normal,false,false,false,,1670967373000
6398efc63bafcbd101103887,,166.67,100,166.67,90.65,40;0;0;0,words,10,-1,43,2.88,0,56.57,false,false,english,none,normal,false,false,false,,1670967238000
6398ef5f3bafcbd101103542,,176.71,100,176.71,93.42,43;0;0;0,words,10,-1,16,2.92,0,15.76,false,false,english,none,normal,false,false,false,,1670967135000
6398ef353bafcbd1011033e1,,178.66,100,178.66,50.1,60;0;0;0,words,10,-1,13,4.03,0,15.83,false,false,english,none,normal,false,false,false,,1670967093000
6398ef0f3bafcbd1011032b9,,129.53,95,146.64,87.09,53;2;0;1,words,10,-1,9,4.91,0,6.95,false,false,english,none,normal,false,false,false,,1670967055000
6398c9ea3bafcbd101d766c7,,122.16,95.73,128.54,79.02,153;3;1;0,time,15,-1,0,15.03,0,0,false,false,english,none,normal,false,false,false,,1670957546000
6398c9a03bafcbd101d762da,,130.23,94.83,134.22,78.47,163;2;0;0,time,15,-1,2,15.02,0,1.68,false,false,english,none,normal,false,false,false,,1670957472000
6398c92f3bafcbd101d75d0d,,127.83,94.86,135.82,82.11,160;3;1;0,time,15,-1,29,15.02,0,38.48,false,false,english,none,normal,false,false,false,,1670957359000
6398c8be3bafcbd101d75722,,167.53,100,167.53,52.92,43;0;0;0,words,10,-1,3,3.08,0,3.39,false,false,english,none,normal,false,false,false,,1670957246000
6398c8af3bafcbd101d75672,,164.78,100,164.78,66.05,46;0;0;0,words,10,-1,16,3.35,0,36.49,false,false,english,none,normal,false,false,false,,1670957231000
6398c8603bafcbd101d7523f,,106.54,94.12,111.22,66.5,91;0;0;1,quote,5821,0,0,10.25,0,0,false,false,english,none,normal,false,false,false,,1670957152000
6398c8513bafcbd101d75190,,140.05,100,140.05,77.3,51;0;0;0,words,10,-1,8,4.37,0,12.76,false,false,english,none,normal,false,false,false,,1670957137000
6398c82c3bafcbd101d4cca8,,161.83,100,161.83,93.74,53;0;0;0,words,10,-1,0,3.93,0,0,false,false,english,none,normal,false,false,false,,1670957100000
6398c7f73bafcbd101d245e1,,147.78,94.64,165.52,54.39,50;2;0;0,words,10,-1,1,4.06,0,0.78,false,false,english,none,normal,false,false,false,,1670957047000
6398c7f03bafcbd101d24584,,110.55,93.22,110.55,69.26,55;0;0;0,words,10,-1,2,5.97,0,5.74,false,false,english,none,normal,false,false,false,,1670957040000
6398c7d83bafcbd101d24431,,112.82,94.34,135.9,65.42,44;2;0;0,words,10,-1,6,4.68,0,5.46,false,false,english,none,normal,false,false,false,,1670957016000
6398b9a53bafcbd101bd6909,,151.86,100,151.86,77.56,51;0;0;0,words,10,-1,2,4.03,1,2.88,false,false,english,none,normal,false,false,false,,1670953381000
6398b9983bafcbd101bd6868,,132.97,91.3,149.19,68.35,41;3;0;1,words,10,-1,1,3.7,0,0.86,false,false,english,none,normal,false,false,false,,1670953368000
6398b9923bafcbd101bd681b,,94.43,94,115.16,55.86,41;1;0;1,words,10,-1,10,5.21,0,10.65,false,false,english,none,normal,false,false,false,,1670953362000
6398b9453bafcbd101bd6452,,139.68,94,158.73,79.22,44;2;0;0,words,10,-1,2,3.78,0,0.1,false,false,english,none,normal,false,false,false,,1670953285000
6398b9333bafcbd101bd637d,,151.32,97.87,165.4,71.54,43;0;0;1,words,10,-1,8,3.41,0,14.98,false,false,english,none,normal,false,false,false,,1670953267000
6398b8f93bafcbd101bd6063,,91.94,93.48,108.45,66.61,39;1;1;0,words,10,-1,2,5.09,0,5.59,false,false,english,none,normal,false,false,false,,1670953209000
6398b8853bafcbd101bd5a81,,159.04,100,159.04,56.25,55;0;0;0,words,10,-1,0,4.15,0,0,false,false,english,none,normal,false,false,false,,1670953092000
6398b87b3bafcbd101bd59ff,,124.05,92.45,124.05,67,49;0;0;0,words,10,-1,1,4.74,0,5.52,false,false,english,none,normal,false,false,false,,1670953083000
6398a0c13bafcbd10198dc24,,161.54,100,161.54,76.64,49;0;0;0,words,10,-1,3,3.64,0,2.93,false,false,english,none,normal,false,false,false,,1670947009000
6398a0b43bafcbd10198db82,,129.11,98.08,129.11,74.49,51;0;0;0,words,10,-1,0,4.74,0,0,false,false,english,none,normal,false,false,false,,1670946996000
6398a0ae3bafcbd10198db2e,,109.98,97.83,109.98,66.05,45;0;0;0,words,10,-1,1,4.91,0,0.68,false,false,english,none,normal,false,false,false,,1670946990000
6398a0a53bafcbd10198dac3,,143.33,97.73,143.33,88.87,43;0;0;0,words,10,-1,0,3.6,0,0,false,false,english,none,normal,false,false,false,,1670946981000
6398a0a03bafcbd10198da7d,,135.08,95.56,135.08,72.34,43;0;0;0,words,10,-1,0,3.82,0,0,false,false,english,none,normal,false,false,false,,1670946976000
6398a09a3bafcbd10198da27,,167.88,100,167.88,93.58,54;0;0;0,words,10,-1,1,3.86,0,0.9,false,false,english,none,normal,false,false,false,,1670946970000
6398a0933bafcbd10198d9bf,,104.17,88.14,104.17,54.05,52;0;0;0,words,10,-1,5,5.99,0,8.48,false,false,english,none,normal,false,false,false,,1670946963000
63989f503bafcbd10198c8dc,,170.03,100,170.03,87.84,52;0;0;0,words,10,-1,1,3.67,0,1.37,false,false,english,none,normal,false,false,false,,1670946640000
63989f2f3bafcbd10198c71a,,130.49,94.44,130.49,80.23,51;0;0;0,words,10,-1,15,4.69,0,31.48,false,false,english,none,normal,false,false,false,,1670946607000
63989acc3bafcbd1019383ea,,120.55,91.84,134.25,70.85,44;3;0;1,words,10,-1,24,4.38,0,27.75,false,false,english,none,normal,false,false,false,,1670945484000
63989a743bafcbd10190fc55,,166.47,100,166.47,70.54,48;0;0;0,words,10,-1,1,3.46,0,0.29,false,false,english,none,normal,false,false,false,,1670945396000
63989a6a3bafcbd1018e77bf,,159.8,100,159.8,90.2,53;0;0;0,words,10,-1,0,3.98,0,0,false,false,english,none,normal,false,false,false,,1670945386000
639898953bafcbd1018e5dae,,165.04,100,165.04,75.71,48;0;0;0,words,10,-1,11,3.49,0,15.38,false,false,english,none,normal,false,false,false,,1670944917000
639898153bafcbd1018e568d,,146.63,100,146.63,93.23,49;0;0;0,words,10,-1,3,4.01,1,6.2,false,false,english,none,normal,false,false,false,,1670944789000
639897e63bafcbd1018e53d1,,147.99,100,147.99,86.96,46;0;0;0,words,10,-1,2,3.73,0,5.03,false,false,english,none,normal,false,false,false,,1670944742000
639897d23bafcbd1018e52b6,,132.72,97.96,132.72,66.23,48;0;0;0,words,10,-1,0,4.34,0,0,false,false,english,none,normal,false,false,false,,1670944722000
639897cc3bafcbd1018e524f,,141.82,100,141.82,77.57,52;0;0;0,words,10,-1,7,4.4,0,7.27,false,false,english,none,normal,false,false,false,,1670944716000
639897b63bafcbd1018e511e,,154.1,96.08,167.21,81.3,47;1;0;0,words,10,-1,1,3.66,0,0.64,false,false,english,none,normal,false,false,false,,1670944694000
639897a73bafcbd1018e5036,,160.25,100,160.25,47.37,43;0;0;0,words,10,-1,2,3.22,0,3.71,false,false,english,none,normal,false,false,false,,1670944679000
6398979d3bafcbd1018e4fa7,,120,98.21,120,74.75,55;0;0;0,words,10,-1,7,5.5,0,5.64,false,false,english,none,normal,false,false,false,,1670944669000
639897813bafcbd1018e4dd8,,141.45,100,141.45,58.8,60;0;0;0,words,10,-1,10,5.09,0,10.73,false,false,english,none,normal,false,false,false,,1670944641000
6398975f3bafcbd1018e4bdc,,146.19,94.12,146.19,82.14,48;0;0;0,words,10,-1,0,3.94,0,0,false,false,english,none,normal,false,false,false,,1670944607000
639897593bafcbd1018e4b7d,,131.92,98.11,131.92,74.97,52;0;0;0,words,10,-1,1,4.73,0,1.73,false,false,english,none,normal,false,false,false,,1670944601000
639897503bafcbd1018e4afc,,38.46,86.76,38.46,44.11,59;0;0;0,words,10,-1,0,18.41,1,0,false,false,english,none,normal,false,false,false,,1670944592000
639897243bafcbd1018e4882,,109.92,87.72,121.37,62.18,48;2;0;0,words,10,-1,9,5.24,0,8.6,false,false,english,none,normal,false,false,false,,1670944548000
6397f4d43bafcbd1019ccf38,,158.62,100,158.62,81.05,46;0;0;0,words,10,-1,16,3.48,0,25.78,false,false,english,none,normal,false,false,false,,1670902996000
6397f3733bafcbd1019cc48e,true,185.61,100,185.61,91.3,43;0;0;0,words,10,-1,2,2.78,0,5.43,false,false,english,none,normal,false,false,false,,1670902643000
6397f3623bafcbd1019cc412,,162.88,94.55,182.83,75.68,49;2;0;0,words,10,-1,5,3.61,0,6.6,false,false,english,none,normal,false,false,false,,1670902626000
6397f3523bafcbd1019cc391,,161.42,100,161.42,77.76,53;0;0;0,words,10,-1,7,3.94,0,6.1,false,false,english,none,normal,false,false,false,,1670902610000
6397f3053bafcbd1019cc16e,,164.21,100,164.21,90.58,52;0;0;0,words,10,-1,5,3.8,0,8.42,false,false,english,none,normal,false,false,false,,1670902533000
6397f2f03bafcbd1019cc0e2,,98.31,76.27,170.6,60.13,34;9;2;1,words,10,-1,5,4.15,0,7.91,false,false,english,none,normal,false,false,false,,1670902512000
6397e6a03bafcbd101884bd3,,108,90.36,121.6,75.87,135;3;1;1,time,15,-1,4,15,0,7.8,false,false,english,none,normal,false,false,false,,1670899360000
6397e5ec3bafcbd10188464c,,146.11,97.92,146.11,80.46,47;0;0;0,words,10,-1,4,3.86,0,4.14,false,false,english,none,normal,false,false,false,,1670899180000
6397e5c83bafcbd101884531,true,174.25,100,174.25,83.66,53;0;0;0,words,10,-1,1,3.65,0,0.67,false,false,english,none,normal,false,false,false,,1670899144000
6397e5bf3bafcbd1018844fa,,123.53,98.04,123.53,59.65,49;0;0;0,words,10,-1,0,4.76,0,0,false,false,english,none,normal,false,false,false,,1670899135000
6397e5873bafcbd10188434e,true,167.13,100,167.13,78.46,50;0;0;0,words,10,-1,5,3.59,0,7.93,false,false,english,none,normal,false,false,false,,1670899079000
6397e56b3bafcbd101884285,true,162.6,98.15,175.61,80.06,50;0;0;1,words,10,-1,1,3.69,0,0.17,false,false,english,none,normal,false,false,false,,1670899051000
6397e5593bafcbd1018841f6,true,156.12,100,156.12,93.5,51;0;0;0,words,10,-1,7,3.92,0,14.49,false,false,english,none,normal,false,false,false,,1670899033000
6397e53e3bafcbd10188413b,,139.86,98.04,139.86,67.55,50;0;0;0,words,10,-1,8,4.29,0,21.53,false,false,english,none,normal,false,false,false,,1670899006000
6397e51b3bafcbd101884038,,142.94,94.12,169.53,75.59,43;2;0;0,words,10,-1,0,3.61,0,0,false,false,english,none,normal,false,false,false,,1670898971000
6397e4f93bafcbd101883f40,true,150.42,100,150.42,86.85,45;0;0;0,words,10,-1,3,3.59,0,7.86,false,false,english,none,normal,false,false,false,,1670898937000
6397e4e33bafcbd101883eb0,,126.95,96.36,126.95,50.34,53;0;0;0,words,10,-1,0,5.01,0,0,false,false,english,none,normal,false,false,false,,1670898915000
6397e4ca3bafcbd101883de9,,96.16,94.12,96.16,61.15,48;0;0;0,words,10,-1,0,5.99,0,0,false,false,english,none,normal,false,false,false,,1670898890000
6397e4b93bafcbd101883d6f,true,134.61,97.92,134.61,61.27,47;0;0;0,words,10,-1,0,4.19,0,0,false,false,english,none,normal,false,false,false,,1670898873000
6397e4b03bafcbd101883d2d,,129.48,100,129.48,68.66,56;0;0;0,words,10,-1,6,5.19,0,10.89,false,false,english,none,normal,false,false,false,,1670898864000
6397e48b3bafcbd101883c1b,true,134,94.12,151.86,54.32,45;2;0;0,words,10,-1,3,4.03,0,8.34,false,false,english,none,normal,false,false,false,,1670898827000
6397e34c3bafcbd101832db3,true,111.18,92.56,116.58,75.36,556;10;2;1,time,60,-1,1,60.01,0,3.31,false,false,english,none,normal,false,false,false,,1670898508000
6397e2da3bafcbd101832a99,,132.8,95.98,136,81.43,166;2;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1670898394000
63976e953bafcbd101d982fb,,144.61,96.79,146.21,86.62,181;2;0;0,time,15,-1,0,15.02,0,0,false,false,english,none,normal,false,false,false,,1670868629000
63976e1f3bafcbd101d97c9f,,109.53,90.57,115.12,74.73,137;2;0;1,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1670868511000
63976d7c3bafcbd101d97424,,132.62,97.66,132.62,86.49,166;0;0;0,time,15,-1,2,15.02,0,23.48,false,false,english,none,normal,false,false,false,,1670868348000
63976d323bafcbd101d97021,true,146.01,96.83,146.01,83.92,183;0;0;0,time,15,-1,0,15.04,0,0,false,false,english,none,normal,false,false,false,,1670868274000
632bac248e3e35732dd03bc7,,108,88.2,122.4,84.24,135;7;2;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1663806500000
62ae1b7321b899eba339ef1a,,88.8,80.71,94.4,67.82,111;4;1;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1655577459000
62a93807670d484ede501702,,100,89.36,102.4,69.47,125;1;1;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1655257095000
62a937e7670d484ede501652,,105.6,92.76,108.8,74.05,132;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1655257063000
621c2d59f2d75bfbf6a8ac2a,,87.94,81.69,103.13,63.65,110;11;0;6,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1646013786000
621c2c99f2d75bfbf6a50efd,,117.52,94.44,125.52,78.83,147;3;0;0,time,15,-1,2,15.01,0,6.35,false,false,english,none,normal,false,false,false,,1646013594000
61e1a155821ee8cddcd184bb,,110.4,94.52,112.8,70.59,138;2;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1642176853000
61e1a110821ee8cddcd181d2,,108,94.04,116,80.99,135;2;0;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1642176785000
61ddb558821ee8cddcf2cd31,,99.13,90.14,107.93,64.27,124;5;1;1,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1641919832000
61ddb52e821ee8cddcf2cb4a,,91.08,90.91,98.27,67.02,114;4;0;0,time,15,-1,0,15.02,0,0,false,false,english,none,normal,false,false,false,,1641919790000
61ddb512821ee8cddcec0534,,108,95.14,108,73.98,135;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1641919763000
61ddb4e1821ee8cddcec02ef,,103.2,92.86,103.2,61.95,129;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1641919713000
61ddb45f821ee8cddcebfced,,60.72,86.96,68.71,49.3,76;4;0;1,time,15,-1,1,15.02,0,9.53,false,false,english,none,normal,false,false,false,,1641919584000
61ddb393821ee8cddce52ed3,,112,97.24,112,74.2,140;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1641919380000
61ddb315821ee8cddce528d2,,111.2,93.96,115.2,78.42,139;2;1;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1641919253000
61dc4b4a821ee8cddcc03330,,83.94,83.1,105.53,73.04,105;10;1;3,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1641827146000
61dc4b07821ee8cddcb971e8,,108,94.54,109.2,70.6,270;3;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1641827079000
61d0fac5f96fe9da1025b489,true,113.96,96.01,113.96,72.11,285;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1641085638000
61994ef261ea49b86d37b278,,87.57,87.22,96.77,76.03,219;7;0;1,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1637437171000
61951990e4e756ea4c88107e,true,94.34,91.98,97.93,72.6,236;3;1;0,time,30,-1,1,30.02,0,13.74,false,false,english,none,normal,false,false,false,,1637161360000
61951904e4e756ea4c880a51,true,115.52,98.91,115.52,74.61,268;0;0;0,words,50,-1,0,27.84,0,0,false,false,english,none,normal,false,false,false,,1637161220000
